"simulation","mean_words_per_extracted_text_block"
7534,321.416666666667
7535,281.25
7536,363.027777777778
7537,321
7538,309.75
7539,385.138888888889
7540,297.527777777778
7541,268.944444444444
7542,354.75
7543,246.722222222222
7544,281.166666666667
7545,348.222222222222
7546,263.666666666667
7547,300.055555555556
7548,320.388888888889
7549,303.694444444444
7550,279.361111111111
7551,324.25
7552,303.055555555556
7553,271.027777777778
7554,359.444444444444
7555,382.166666666667
7556,332.138888888889
7557,263.694444444444
7558,277.027777777778
7559,318.305555555556
7560,316.222222222222
7561,251.944444444444
7562,269.277777777778
7563,321.861111111111
7564,304.388888888889
7565,217.777777777778
7566,319.916666666667
7567,265.222222222222
7568,321.111111111111
7569,267.083333333333
7570,318.333333333333
7571,323.305555555556
7572,308.055555555556
7573,302.222222222222
7574,316.861111111111
7575,329.194444444444
7576,309.916666666667
7577,317.333333333333
7578,360.111111111111
7579,397.75
7580,261.305555555556
7581,312.666666666667
7582,276.083333333333
7583,276.166666666667
7584,314.333333333333
7585,339.861111111111
7586,254.138888888889
7587,281
7588,315.777777777778
7589,329.555555555556
7590,286.194444444444
7591,303.666666666667
7592,274.5
7593,355.694444444444
7594,299.972222222222
7595,278.222222222222
7596,326.166666666667
7597,351.944444444444
7598,285.055555555556
7599,283.583333333333
7600,337.111111111111
7601,291.611111111111
7602,307.027777777778
7603,306.444444444444
7604,296.25
7605,308.388888888889
7606,252.638888888889
7607,284.416666666667
7608,363.138888888889
7609,294.527777777778
7610,280.694444444444
7611,309.388888888889
7612,339.472222222222
7613,313.861111111111
7614,223.277777777778
7615,251.5
7616,357.444444444444
7617,288.305555555556
7618,307.777777777778
7619,251.027777777778
7620,298.638888888889
7621,292.333333333333
7622,373.916666666667
7623,265.722222222222
7624,339.611111111111
7625,287.111111111111
7626,226.277777777778
7627,328.083333333333
7628,340.805555555556
7629,382.444444444444
7630,274.833333333333
7631,271.583333333333
7632,280.916666666667
7633,272.555555555556
7634,297.888888888889
7635,237.222222222222
7636,290.305555555556
7637,278.194444444444
7638,277.333333333333
7639,358.861111111111
7640,300.583333333333
7641,242.527777777778
7642,286.444444444444
7643,297.638888888889
7644,267.083333333333
7645,305.472222222222
7646,301.722222222222
7647,283.388888888889
7648,266.361111111111
7649,290.333333333333
7650,319.638888888889
7651,319.5
7652,247.972222222222
7653,316.416666666667
7654,276.555555555556
7655,308.25
7656,275.861111111111
7657,304.916666666667
7658,338.916666666667
7659,290.527777777778
7660,335.972222222222
7661,268.25
7662,319.25
7663,233.638888888889
7664,302.583333333333
7665,318.333333333333
7666,281.888888888889
7667,284.472222222222
7668,272.638888888889
7669,249.861111111111
7670,246.444444444444
7671,244.805555555556
7672,290.833333333333
7673,295.5
7674,355.083333333333
7675,310.611111111111
7676,340.305555555556
7677,349.583333333333
7678,198.166666666667
7679,349.25
7680,319.055555555556
7681,315.083333333333
7682,239.805555555556
7683,229
7684,310.5
7685,268.666666666667
7686,356.638888888889
7687,314.944444444444
7688,323.777777777778
7689,256.555555555556
7690,297.916666666667
7691,318.944444444444
7692,329.5
7693,303.083333333333
7694,316.333333333333
7695,296.083333333333
7696,310.75
7697,330.638888888889
7698,343.888888888889
7699,253.777777777778
7700,338.888888888889
7701,305.638888888889
7702,248.194444444444
7703,242.388888888889
7704,284.388888888889
7705,328
7706,299.361111111111
7707,254.916666666667
7708,323.444444444444
7709,290.083333333333
7710,340.083333333333
7711,356.111111111111
7712,352.722222222222
7713,284.388888888889
7714,310.055555555556
7715,311.416666666667
7716,349.5
7717,271.638888888889
7718,241.638888888889
7719,367.888888888889
7720,339.055555555556
7721,302.25
7722,275.277777777778
7723,328.75
7724,296.111111111111
7725,306.222222222222
7726,263.277777777778
7727,243.555555555556
7728,233.638888888889
7729,323.833333333333
7730,236.944444444444
7731,282.222222222222
7732,357.722222222222
7733,293.666666666667
7734,307.222222222222
7735,348.277777777778
7736,339.194444444444
7737,416.388888888889
7738,302.916666666667
7739,323.527777777778
7740,308.722222222222
7741,388.277777777778
7742,252.111111111111
7743,313.027777777778
7744,333.75
7745,239.361111111111
7746,315.388888888889
7747,222.916666666667
7748,286.361111111111
7749,301.833333333333
7750,248.333333333333
7751,316.25
7752,303.388888888889
7753,336.888888888889
7754,393.972222222222
7755,288.527777777778
7756,361.416666666667
7757,309.305555555556
7758,370.611111111111
7759,262.666666666667
7760,285.805555555556
7761,375.944444444444
7762,297.25
7763,256.111111111111
7764,311.694444444444
7765,318.916666666667
7766,230.305555555556
7767,368.555555555556
7768,324.5
7769,324.055555555556
7770,290.805555555556
7771,249.694444444444
7772,294.194444444444
7773,338.611111111111
7774,297.361111111111
7775,309.083333333333
7776,314.583333333333
7777,339.777777777778
7778,261.25
7779,287.777777777778
7780,243.722222222222
7781,319.388888888889
7782,304.666666666667
7783,334.722222222222
7784,395.5
7785,351.805555555556
7786,382.611111111111
7787,352.138888888889
7788,297.416666666667
7789,329.555555555556
7790,312.111111111111
7791,204.916666666667
7792,275.5
7793,312.722222222222
7794,261.444444444444
7795,300.972222222222
7796,323.75
7797,377.472222222222
7798,312.416666666667
7799,298.527777777778
7800,254.777777777778
7801,306.472222222222
7802,329.527777777778
7803,234.055555555556
7804,300.861111111111
7805,281.916666666667
7806,251.972222222222
7807,276.055555555556
7808,222.638888888889
7809,287.222222222222
7810,309.416666666667
7811,273.25
7812,291.111111111111
7813,299.111111111111
7814,354.611111111111
7815,375.333333333333
7816,285.416666666667
7817,339.444444444444
7818,298.25
7819,285.472222222222
7820,273.722222222222
7821,220.083333333333
7822,307.666666666667
7823,357.388888888889
7824,249.333333333333
7825,261.694444444444
7826,333.666666666667
7827,279.805555555556
7828,289.5
7829,246.972222222222
7830,265.027777777778
7831,326.222222222222
7832,264.138888888889
7833,308.638888888889
7834,274.277777777778
7835,288.777777777778
7836,307.583333333333
7837,254.388888888889
7838,290.027777777778
7839,296
7840,183.444444444444
7841,269.166666666667
7842,354.055555555556
7843,331.25
7844,316.5
7845,300.333333333333
7846,286.527777777778
7847,303.694444444444
7848,311.472222222222
7849,319.777777777778
7850,282.166666666667
7851,307.583333333333
7852,218.638888888889
7853,297.277777777778
7854,340.083333333333
7855,235.027777777778
7856,320.194444444444
7857,344.888888888889
7858,256.777777777778
7859,274.388888888889
7860,318.166666666667
7861,291.027777777778
7862,235.527777777778
7863,372.75
7864,357.111111111111
7865,330.111111111111
7866,310.666666666667
7867,326.555555555556
7868,310.944444444444
7869,244.805555555556
7870,276.277777777778
7871,345.083333333333
7872,349.583333333333
7873,364.444444444444
7874,260.666666666667
7875,278.666666666667
7876,286.888888888889
7877,281.861111111111
7878,311.861111111111
7879,273.944444444444
7880,287.722222222222
7881,325.055555555556
7882,348
7883,310.416666666667
7884,294.333333333333
7885,292.222222222222
7886,317.777777777778
7887,265.111111111111
7888,316.694444444444
7889,294.444444444444
7890,316.777777777778
7891,330.777777777778
7892,383.055555555556
7893,330.222222222222
7894,374.194444444444
7895,285.638888888889
7896,286.5
7897,322.027777777778
7898,321.527777777778
7899,237.805555555556
7900,317.416666666667
7901,288.5
7902,301.5
7903,296.472222222222
7904,333.638888888889
7905,276.388888888889
7906,299.194444444444
7907,290.666666666667
7908,274.5
7909,363.638888888889
7910,241.722222222222
7911,287.111111111111
7912,332.027777777778
7913,322.972222222222
7914,273.638888888889
7915,378
7916,300.305555555556
7917,316.527777777778
7918,352.5
7919,329.805555555556
7920,337.694444444444
7921,327.916666666667
7922,359.083333333333
7923,303.166666666667
7924,277.277777777778
7925,351.666666666667
7926,240.083333333333
7927,336.472222222222
7928,250.555555555556
7929,274.777777777778
7930,275.277777777778
7931,355.472222222222
7932,349.638888888889
7933,261.666666666667
7934,263.638888888889
7935,327.388888888889
7936,327.694444444444
7937,218.166666666667
7938,280.472222222222
7939,318.055555555556
7940,309.861111111111
7941,362.694444444444
7942,390
7943,298.555555555556
7944,392.833333333333
7945,313.527777777778
7946,294.944444444444
7947,405.333333333333
7948,283.777777777778
7949,261.25
7950,377.777777777778
7951,317.472222222222
7952,273.194444444444
7953,296.361111111111
7954,244.333333333333
7955,258.722222222222
7956,303.694444444444
7957,267.527777777778
7958,336.666666666667
7959,348.222222222222
7960,333.944444444444
7961,266.25
7962,297.055555555556
7963,337.305555555556
7964,296.972222222222
7965,279.916666666667
7966,297.222222222222
7967,309.083333333333
7968,283.805555555556
7969,348.277777777778
7970,326.194444444444
7971,244.138888888889
7972,257.805555555556
7973,281.694444444444
7974,276.916666666667
7975,230.305555555556
7976,363.361111111111
7977,311.722222222222
7978,349.583333333333
7979,224.833333333333
7980,298.833333333333
7981,312.555555555556
7982,306.361111111111
7983,340.055555555556
7984,294.388888888889
7985,320.861111111111
7986,343.5
7987,331.583333333333
7988,341.083333333333
7989,265.944444444444
7990,244.555555555556
7991,374.944444444444
7992,303.555555555556
7993,262.222222222222
7994,320.916666666667
7995,324.472222222222
7996,308.444444444444
7997,316.333333333333
7998,297.166666666667
7999,286.611111111111
8000,281.083333333333
8001,282.194444444444
8002,316.222222222222
8003,320.666666666667
8004,228.611111111111
8005,286.944444444444
8006,312.277777777778
8007,286.555555555556
8008,313.555555555556
8009,337.027777777778
8010,273.166666666667
8011,304.305555555556
8012,322.361111111111
8013,254.027777777778
8014,276.777777777778
8015,329.694444444444
8016,326.444444444444
8017,336.388888888889
8018,330.277777777778
8019,354.833333333333
8020,326.583333333333
8021,303.222222222222
8022,292.611111111111
8023,334.222222222222
8024,271.166666666667
8025,291.944444444444
8026,283.388888888889
8027,351.694444444444
8028,275.277777777778
8029,303.694444444444
8030,270.333333333333
8031,287.75
8032,296
8033,272.638888888889
8034,362.972222222222
8035,301.611111111111
8036,337.444444444444
8037,291.888888888889
8038,300.111111111111
8039,327.305555555556
8040,296.722222222222
8041,348.305555555556
8042,205.361111111111
8043,339.861111111111
8044,332.972222222222
8045,239.388888888889
8046,295.666666666667
8047,246.777777777778
8048,336.222222222222
8049,312.027777777778
8050,277.416666666667
8051,263.694444444444
8052,302.444444444444
8053,283.777777777778
8054,275.638888888889
8055,286.111111111111
8056,298.194444444444
8057,303.333333333333
8058,358.916666666667
8059,340.166666666667
8060,294.638888888889
8061,226.944444444444
8062,322.666666666667
8063,377.055555555556
8064,294.638888888889
8065,326.583333333333
8066,284.666666666667
8067,344.083333333333
8068,354.055555555556
8069,306.805555555556
8070,351.888888888889
8071,306.972222222222
8072,292.083333333333
8073,294.111111111111
8074,344.833333333333
8075,355.833333333333
8076,223.25
8077,314.805555555556
8078,263.583333333333
8079,357.25
8080,275.777777777778
8081,358
8082,322.972222222222
8083,250.166666666667
8084,303.583333333333
8085,308.027777777778
8086,326.722222222222
8087,317.416666666667
8088,373.916666666667
8089,339.555555555556
8090,295.527777777778
8091,325.027777777778
8092,320.305555555556
8093,325
8094,285.694444444444
8095,298.472222222222
8096,293.833333333333
8097,360.916666666667
8098,266.444444444444
8099,271.972222222222
8100,288.194444444444
8101,207.75
8102,271.666666666667
8103,349.027777777778
8104,280.805555555556
8105,311.166666666667
8106,346.416666666667
8107,309.166666666667
8108,311.194444444444
8109,333.805555555556
8110,286.722222222222
8111,300.666666666667
8112,342.638888888889
8113,299.527777777778
8114,337.944444444444
8115,325.944444444444
8116,281.805555555556
8117,316.5
8118,307.138888888889
8119,314.388888888889
8120,317.166666666667
8121,232.555555555556
8122,268.777777777778
8123,269.694444444444
8124,240.75
8125,263.305555555556
8126,291.75
8127,305.694444444444
8128,232.333333333333
8129,327.5
8130,300.583333333333
8131,330.444444444444
8132,325.611111111111
8133,292.527777777778
8134,390.055555555556
8135,354.305555555556
8136,285.444444444444
8137,281.583333333333
8138,271.777777777778
8139,281.527777777778
8140,300.027777777778
8141,351.972222222222
8142,276.111111111111
8143,244
8144,296.5
8145,271.444444444444
8146,310.583333333333
8147,262.361111111111
8148,304.305555555556
8149,338.333333333333
8150,323.722222222222
8151,360.861111111111
8152,286.916666666667
8153,331.944444444444
8154,256.805555555556
8155,336.083333333333
8156,350
8157,277.833333333333
8158,332.111111111111
8159,305.166666666667
8160,296.166666666667
8161,334.888888888889
8162,300.888888888889
8163,304.25
8164,376.194444444444
8165,325.083333333333
8166,276.416666666667
8167,343.888888888889
8168,321.277777777778
8169,313.388888888889
8170,332.972222222222
8171,271.194444444444
8172,274.805555555556
8173,296.555555555556
8174,315.75
8175,261.305555555556
8176,314.083333333333
8177,284.194444444444
8178,321.416666666667
8179,393.5
8180,342.527777777778
8181,252.472222222222
8182,295.361111111111
8183,309.583333333333
8184,290.611111111111
8185,340.5
8186,282.055555555556
8187,255.083333333333
8188,332.416666666667
8189,314.138888888889
8190,272.638888888889
8191,256.583333333333
8192,243.416666666667
8193,301.916666666667
8194,326.277777777778
8195,280.083333333333
8196,218.388888888889
8197,247.333333333333
8198,320.777777777778
8199,311.583333333333
8200,316.666666666667
8201,362.666666666667
8202,340.25
8203,340.027777777778
8204,307.527777777778
8205,311.277777777778
8206,281.555555555556
8207,287.194444444444
8208,315.388888888889
8209,334.583333333333
8210,356.277777777778
8211,257.916666666667
8212,247.055555555556
8213,299.888888888889
8214,273.75
8215,358.416666666667
8216,352.527777777778
8217,274.111111111111
8218,253.666666666667
8219,313.027777777778
8220,283.694444444444
8221,324.694444444444
8222,274.305555555556
8223,320.75
8224,386.805555555556
8225,304.416666666667
8226,292.972222222222
8227,299.861111111111
8228,310.75
8229,350.694444444444
8230,359.611111111111
8231,241.333333333333
8232,264.972222222222
8233,337.666666666667
8234,316.888888888889
8235,247.916666666667
8236,322.361111111111
8237,235.277777777778
8238,279.972222222222
8239,249.888888888889
8240,330.194444444444
8241,396.583333333333
8242,298.5
8243,328.277777777778
8244,314.194444444444
8245,375.277777777778
8246,322.5
8247,276.25
8248,385
8249,292.527777777778
8250,251.194444444444
8251,313.833333333333
8252,293.305555555556
8253,299.527777777778
8254,313.916666666667
8255,329.611111111111
8256,283.777777777778
8257,288.083333333333
8258,336.944444444444
8259,323.694444444444
8260,272.805555555556
8261,352.666666666667
8262,262.972222222222
8263,280.333333333333
8264,270.222222222222
8265,307.555555555556
8266,338.833333333333
8267,294.444444444444
8268,316.666666666667
8269,314.666666666667
8270,277.138888888889
8271,331.583333333333
8272,348.777777777778
8273,353.805555555556
8274,273.944444444444
8275,352.694444444444
8276,235.666666666667
8277,280.333333333333
8278,333.027777777778
8279,306.083333333333
8280,282.5
8281,359.138888888889
8282,346.833333333333
8283,269.444444444444
8284,240.194444444444
8285,290.861111111111
8286,336.861111111111
8287,214.833333333333
8288,293.5
8289,358.916666666667
8290,358.75
8291,264.5
8292,375.138888888889
8293,290.583333333333
8294,277.777777777778
8295,349.305555555556
8296,298.75
8297,267.75
8298,333.055555555556
8299,307.361111111111
8300,346.027777777778
8301,276.444444444444
8302,360.472222222222
8303,365.083333333333
8304,266
8305,353.138888888889
8306,349.861111111111
8307,298.333333333333
8308,302.611111111111
8309,330.75
8310,284.305555555556
8311,347.388888888889
8312,321.361111111111
8313,203.527777777778
8314,277.111111111111
8315,317.805555555556
8316,309.333333333333
8317,309
8318,229.5
8319,306.694444444444
8320,263.194444444444
8321,246.416666666667
8322,322.444444444444
8323,290.888888888889
8324,283.333333333333
8325,337.75
8326,298.916666666667
8327,254.972222222222
8328,303.75
8329,264.666666666667
8330,327.666666666667
8331,371.305555555556
8332,266.166666666667
8333,300.888888888889
8334,341.25
8335,409.111111111111
8336,329.472222222222
8337,318.027777777778
8338,259.694444444444
8339,314.777777777778
8340,350.444444444444
8341,325.333333333333
8342,325.75
8343,357.805555555556
8344,278.611111111111
8345,312.75
8346,275.583333333333
8347,294.5
8348,269.972222222222
8349,306.027777777778
8350,264.638888888889
8351,278.527777777778
8352,230.388888888889
8353,236.305555555556
8354,292.388888888889
8355,316.611111111111
8356,289.722222222222
8357,311.611111111111
8358,285.527777777778
8359,333.166666666667
8360,261.388888888889
8361,306.388888888889
8362,270.5
8363,295.388888888889
8364,303.555555555556
8365,366.833333333333
8366,315.972222222222
8367,346.777777777778
8368,275.722222222222
8369,372.833333333333
8370,240.805555555556
8371,326.861111111111
8372,327.5
8373,307.5
8374,259.444444444444
8375,353.666666666667
8376,279.666666666667
8377,276.611111111111
8378,331.222222222222
8379,278.555555555556
8380,290.305555555556
8381,345.916666666667
8382,354.027777777778
8383,359.138888888889
8384,344.138888888889
8385,331.555555555556
8386,326.888888888889
8387,316.111111111111
8388,273.888888888889
8389,306.388888888889
8390,345.361111111111
8391,232.694444444444
8392,256.861111111111
8393,311.361111111111
8394,244.888888888889
8395,248.861111111111
8396,339.388888888889
8397,322
8398,297.75
8399,357.944444444444
8400,315.5
8401,246.333333333333
8402,283.25
8403,365.472222222222
8404,322.027777777778
8405,287.25
8406,255.527777777778
8407,360.555555555556
8408,326.305555555556
8409,325.138888888889
8410,312.472222222222
8411,323.555555555556
8412,310.138888888889
8413,279.972222222222
8414,320.611111111111
8415,314.638888888889
8416,253.111111111111
8417,284.333333333333
8418,260.722222222222
8419,323.944444444444
8420,343.972222222222
8421,305.25
8422,312
8423,327.138888888889
8424,348.416666666667
8425,319.388888888889
8426,381.083333333333
8427,328.611111111111
8428,314.138888888889
8429,254.888888888889
8430,288.083333333333
8431,307.222222222222
8432,313.555555555556
8433,269.138888888889
8434,282.527777777778
8435,287.472222222222
8436,240.027777777778
8437,297.583333333333
8438,245.222222222222
8439,319.083333333333
8440,318.388888888889
8441,334
8442,318.777777777778
8443,230.722222222222
8444,240
8445,348.583333333333
8446,286.25
8447,307.194444444444
8448,308.611111111111
8449,286.833333333333
8450,238.694444444444
8451,281.694444444444
8452,322.944444444444
8453,264.638888888889
8454,279.777777777778
8455,309.777777777778
8456,295.944444444444
8457,310.944444444444
8458,309.361111111111
8459,345.305555555556
8460,259.444444444444
8461,315.472222222222
8462,284.694444444444
8463,337.5
8464,310.444444444444
8465,319.916666666667
8466,295.694444444444
8467,272.472222222222
8468,322.194444444444
8469,296
8470,256.277777777778
8471,292.194444444444
8472,331.166666666667
8473,257.416666666667
8474,265.972222222222
8475,241.611111111111
8476,262.444444444444
8477,212.861111111111
8478,351.166666666667
8479,356.833333333333
8480,248.527777777778
8481,340.25
8482,359.777777777778
8483,309.583333333333
8484,235.472222222222
8485,300.722222222222
8486,291.222222222222
8487,310.277777777778
8488,310.5
8489,374.777777777778
8490,320.611111111111
8491,383.777777777778
8492,167.75
8493,293.972222222222
8494,284.861111111111
8495,220.833333333333
8496,307.138888888889
8497,191.25
8498,295.972222222222
8499,287.916666666667
8500,287.111111111111
8501,285.805555555556
8502,386.527777777778
8503,305.75
8504,325.611111111111
8505,282.583333333333
8506,290.416666666667
8507,233.444444444444
8508,278.416666666667
8509,308.388888888889
8510,295.055555555556
8511,279.888888888889
8512,307.027777777778
8513,354.694444444444
8514,275.083333333333
8515,292.833333333333
8516,260.611111111111
8517,234.861111111111
8518,354.111111111111
8519,346.055555555556
8520,300.305555555556
8521,285.805555555556
8522,319.805555555556
8523,226.805555555556
8524,273.666666666667
8525,315.055555555556
8526,377.833333333333
8527,221.611111111111
8528,335.944444444444
8529,264.527777777778
8530,298.944444444444
8531,410.444444444444
8532,320.888888888889
8533,294
8534,351.222222222222
8535,261.972222222222
8536,344.583333333333
8537,279.75
8538,296.027777777778
8539,294.666666666667
8540,304.25
8541,287
8542,272.138888888889
8543,345.777777777778
8544,313.694444444444
8545,331.055555555556
8546,355.305555555556
8547,347.666666666667
8548,336.916666666667
8549,344.416666666667
8550,356.583333333333
8551,265.194444444444
8552,315.583333333333
8553,383.416666666667
8554,322.305555555556
8555,317.055555555556
8556,311.25
8557,285.916666666667
8558,348.777777777778
8559,277.194444444444
8560,281.944444444444
8561,350
8562,296.944444444444
8563,269.833333333333
8564,338.361111111111
8565,284.333333333333
8566,310.416666666667
8567,247.722222222222
8568,228.361111111111
8569,331.583333333333
8570,259.305555555556
8571,233.5
8572,366.555555555556
8573,306.25
8574,344.833333333333
8575,359.888888888889
8576,215.472222222222
8577,303.833333333333
8578,315.027777777778
8579,347.166666666667
8580,276.666666666667
8581,319.138888888889
8582,302.555555555556
8583,332
8584,329.583333333333
8585,300.083333333333
8586,297.916666666667
8587,308.805555555556
8588,280.027777777778
8589,247.5
8590,268.055555555556
8591,285.666666666667
8592,298.944444444444
8593,243.666666666667
8594,325.944444444444
8595,280.055555555556
8596,314.611111111111
8597,405.444444444444
8598,278.416666666667
8599,307.5
8600,299.916666666667
8601,321.777777777778
8602,307.416666666667
8603,319.638888888889
8604,357.083333333333
8605,275.166666666667
8606,350.222222222222
8607,255.611111111111
8608,289.277777777778
8609,335.833333333333
8610,218.305555555556
8611,238.388888888889
8612,233.333333333333
8613,284.916666666667
8614,311.333333333333
8615,305.833333333333
8616,275.833333333333
8617,243.388888888889
8618,370.111111111111
8619,262.527777777778
8620,306.5
8621,328.972222222222
8622,354.111111111111
8623,290.416666666667
8624,258.083333333333
8625,205.472222222222
8626,368.111111111111
8627,269.777777777778
8628,273.944444444444
8629,359.777777777778
8630,311.166666666667
8631,349.083333333333
8632,304.694444444444
8633,293.222222222222
8634,333.416666666667
8635,342.194444444444
8636,327.916666666667
8637,318.944444444444
8638,304.5
8639,317.361111111111
8640,243.222222222222
8641,264.055555555556
8642,229.166666666667
8643,355.5
8644,275.722222222222
8645,241.388888888889
8646,275.444444444444
8647,317.805555555556
8648,260.5
8649,324.055555555556
8650,297.611111111111
8651,307.722222222222
8652,380.444444444444
8653,314.944444444444
8654,296.388888888889
8655,307.083333333333
8656,370.5
8657,325.333333333333
8658,300.444444444444
8659,295.861111111111
8660,304.666666666667
8661,355.583333333333
8662,297.555555555556
8663,282.722222222222
8664,297.194444444444
8665,378.194444444444
8666,230.972222222222
8667,265.361111111111
8668,184.111111111111
8669,351.166666666667
8670,291.277777777778
8671,307.444444444444
8672,364.388888888889
8673,260.027777777778
8674,313.222222222222
8675,345.194444444444
8676,250.333333333333
8677,275.333333333333
8678,310.472222222222
8679,263.027777777778
8680,360.388888888889
8681,327.111111111111
8682,407.888888888889
8683,306.972222222222
8684,210.472222222222
8685,271.638888888889
8686,313.388888888889
8687,229.75
8688,348.75
8689,239.75
8690,373.305555555556
8691,251.694444444444
8692,305.722222222222
8693,243.444444444444
8694,189.5
8695,336.305555555556
8696,270.25
8697,322.75
8698,344.666666666667
8699,265.083333333333
8700,326.972222222222
8701,298
8702,289.444444444444
8703,304.916666666667
8704,342.75
8705,271.416666666667
8706,342.5
8707,260.222222222222
8708,287.916666666667
8709,377.027777777778
8710,344.138888888889
8711,349.416666666667
8712,247
8713,351.916666666667
8714,290.25
8715,346.666666666667
8716,341.694444444444
8717,250.444444444444
8718,336.555555555556
8719,285.472222222222
8720,269.944444444444
8721,295.333333333333
8722,312.083333333333
8723,241.388888888889
8724,235.111111111111
8725,403.666666666667
8726,231.083333333333
8727,296.722222222222
8728,353.305555555556
8729,414.722222222222
8730,266.138888888889
8731,245.861111111111
8732,228.361111111111
8733,308.611111111111
8734,304.694444444444
8735,319.25
8736,367.055555555556
8737,245.694444444444
8738,263.888888888889
8739,330.444444444444
8740,296.138888888889
8741,277.527777777778
8742,288.25
8743,313.416666666667
8744,260.527777777778
8745,260.583333333333
8746,394.305555555556
8747,241.25
8748,285.166666666667
8749,316.222222222222
8750,293.611111111111
8751,291.972222222222
8752,289.666666666667
8753,280.916666666667
8754,342.083333333333
8755,353.138888888889
8756,371.527777777778
8757,255.25
8758,261.944444444444
8759,279.305555555556
8760,270.138888888889
8761,305.555555555556
8762,262.138888888889
8763,275.138888888889
8764,380.722222222222
8765,341.75
8766,297.833333333333
8767,249.833333333333
8768,384.444444444444
8769,293.777777777778
8770,268.805555555556
8771,325.444444444444
8772,333.083333333333
8773,350.5
8774,300.5
8775,320.833333333333
8776,331.833333333333
8777,292.25
8778,290.722222222222
8779,292.222222222222
8780,338.166666666667
8781,287.083333333333
8782,190.944444444444
8783,246.5
8784,291.25
8785,314.333333333333
8786,304.888888888889
8787,266.5
8788,261.972222222222
8789,313.805555555556
8790,304.333333333333
8791,322.5
8792,330.277777777778
8793,282.666666666667
8794,327.416666666667
8795,255.194444444444
8796,319.944444444444
8797,321.388888888889
8798,291.277777777778
8799,323.5
8800,244.055555555556
8801,277
8802,312.25
8803,238.861111111111
8804,302.027777777778
8805,270.888888888889
8806,295.444444444444
8807,290.527777777778
8808,302.694444444444
8809,308.638888888889
8810,262
8811,311.805555555556
8812,317.361111111111
8813,331.916666666667
8814,279.805555555556
8815,255.361111111111
8816,252.416666666667
8817,380.083333333333
8818,352.416666666667
8819,333.777777777778
8820,243.638888888889
8821,259.305555555556
8822,281.722222222222
8823,311.5
8824,388.138888888889
8825,271.083333333333
8826,266.75
8827,314.138888888889
8828,304.166666666667
8829,271.166666666667
8830,287.694444444444
8831,349.111111111111
8832,294.944444444444
8833,305.583333333333
8834,327.166666666667
8835,350.222222222222
8836,308.611111111111
8837,329.416666666667
8838,271.138888888889
8839,294.805555555556
8840,288.5
8841,307.305555555556
8842,318.805555555556
8843,258
8844,287.611111111111
8845,266.111111111111
8846,320.777777777778
8847,341.75
8848,346.027777777778
8849,287.388888888889
8850,372.805555555556
8851,333.75
8852,303.25
8853,314.666666666667
8854,353.888888888889
8855,315.694444444444
8856,267.361111111111
8857,238.027777777778
8858,297.138888888889
8859,272.055555555556
8860,402.611111111111
8861,260.694444444444
8862,319.444444444444
8863,283.194444444444
8864,259.583333333333
8865,284.694444444444
8866,338.916666666667
8867,305.833333333333
8868,355.083333333333
8869,311.527777777778
8870,324.222222222222
8871,249.694444444444
8872,300.944444444444
8873,260.722222222222
8874,288.833333333333
8875,335.361111111111
8876,323.944444444444
8877,297.25
8878,341.444444444444
8879,282.611111111111
8880,331
8881,279.555555555556
8882,263.444444444444
8883,320.111111111111
8884,317.333333333333
8885,328.166666666667
8886,281.666666666667
8887,308.222222222222
8888,257.722222222222
8889,260.888888888889
8890,248.694444444444
8891,263.722222222222
8892,275.888888888889
8893,313.75
8894,344.111111111111
8895,275.305555555556
8896,383.416666666667
8897,256.944444444444
8898,281.111111111111
8899,310.194444444444
8900,373.277777777778
8901,309.638888888889
8902,257.194444444444
8903,321.361111111111
8904,307.833333333333
8905,320.055555555556
8906,232.944444444444
8907,282.083333333333
8908,394.055555555556
8909,211.972222222222
8910,263.583333333333
8911,263.138888888889
8912,350.75
8913,299.777777777778
8914,313.083333333333
8915,375.194444444444
8916,256.25
8917,303.472222222222
8918,269.138888888889
8919,293.361111111111
8920,260.555555555556
8921,320.472222222222
8922,339.027777777778
8923,296.583333333333
8924,284.75
8925,313.888888888889
8926,301.694444444444
8927,377.222222222222
8928,287.861111111111
8929,308.777777777778
8930,312.277777777778
8931,253.722222222222
8932,241.583333333333
8933,260.166666666667
8934,272.5
8935,312.638888888889
8936,252.861111111111
8937,298.75
8938,375.944444444444
8939,332.833333333333
8940,247.861111111111
8941,247.75
8942,283.75
8943,220.027777777778
8944,312.388888888889
8945,280.027777777778
8946,324.833333333333
8947,358.666666666667
8948,300.833333333333
8949,250.5
8950,286.805555555556
8951,308
8952,331.527777777778
8953,320.638888888889
8954,289.388888888889
8955,273.472222222222
8956,325.472222222222
8957,345.75
8958,321.972222222222
8959,301.333333333333
8960,299.111111111111
8961,244.916666666667
8962,378.138888888889
8963,305.583333333333
8964,320.722222222222
8965,376.361111111111
8966,315.75
8967,264.722222222222
8968,289.666666666667
8969,280.444444444444
8970,266.194444444444
8971,274.166666666667
8972,293.166666666667
8973,249.5
8974,295.722222222222
8975,303.166666666667
8976,306.388888888889
8977,343.361111111111
8978,315.388888888889
8979,269.472222222222
8980,254.305555555556
8981,357.805555555556
8982,285.888888888889
8983,236.027777777778
8984,306.222222222222
8985,268.416666666667
8986,319.055555555556
8987,342.388888888889
8988,349.777777777778
8989,331.444444444444
8990,348.027777777778
